condition,ils,replicate,sequence_length,analysis_model,n_branches,n_supported_branches,n_missing_support,branch_error_rate,brier_score,expected_calibration_error,p_wrong_given_support_ge_0.95,p_wrong_given_support_ge_0.99,n_support_ge_0.95,n_support_ge_0.99
ils=high|rep=09|length=200|model=hky_g4,high,9,200,hky_g4,900,900,0,0.47888888888888886,0.21163708444444446,0.15436666666666665,0.0967741935483871,0.055865921787709494,248,179
ils=high|rep=09|length=200|model=jc,high,9,200,jc,900,900,0,0.6011111111111112,0.4170569211111111,0.4542233333333333,0.41411764705882353,0.31226765799256506,425,269
ils=high|rep=10|length=200|model=gtr,high,10,200,gtr,900,900,0,0.3933333333333333,0.21165421666666667,0.20295666666666667,0.12814645308924486,0.09226190476190477,437,336
ils=high|rep=10|length=200|model=gtr_g4,high,10,200,gtr_g4,900,900,0,0.3988888888888889,0.17520312444444447,0.10906222222222223,0.0802675585284281,0.03255813953488372,299,215
ils=high|rep=10|length=200|model=hky,high,10,200,hky,900,900,0,0.3988888888888889,0.21954364111111113,0.21208777777777782,0.12873563218390804,0.09037900874635568,435,343
ils=high|rep=10|length=200|model=hky_g4,high,10,200,hky_g4,900,900,0,0.39555555555555555,0.17434346555555555,0.1027766666666667,0.07903780068728522,0.02926829268292683,291,205
ils=high|rep=10|length=200|model=jc,high,10,200,jc,900,900,0,0.4077777777777778,0.2324746077777778,0.22267444444444442,0.1548974943052392,0.09821428571428571,439,336
ils=low|rep=01|length=200|model=gtr,low,1,200,gtr,900,415,485,0.8611111111111112,0.1325896795180723,0.2206722891566265,0.12612612612612611,0.1111111111111111,111,81
ils=low|rep=01|length=200|model=gtr_g4,low,1,200,gtr_g4,900,415,485,0.8622222222222222,0.1311516963855422,0.22252048192771084,0.11,0.07547169811320754,100,53
ils=low|rep=01|length=200|model=hky,low,1,200,hky,900,415,485,0.8611111111111112,0.13682419277108435,0.21606746987951808,0.12389380530973451,0.1326530612244898,113,98
ils=low|rep=01|length=200|model=hky_g4,low,1,200,hky_g4,900,415,485,0.8622222222222222,0.13570351566265063,0.21648915662650603,0.1308411214953271,0.07042253521126761,107,71
ils=low|rep=01|length=200|model=jc,low,1,200,jc,900,415,485,0.8566666666666667,0.13508476144578316,0.19804337349397588,0.10185185185185185,0.10309278350515463,108,97
ils=low|rep=02|length=200|model=gtr,low,2,200,gtr,900,900,0,0.5433333333333333,0.37436408555555556,0.40639888888888887,0.32456140350877194,0.2253968253968254,456,315
ils=low|rep=02|length=200|model=gtr_g4,low,2,200,gtr_g4,900,900,0,0.3977777777777778,0.18524470666666668,0.11214222222222224,0.09779179810725552,0.06808510638297872,317,235
ils=low|rep=02|length=200|model=hky,low,2,200,hky,900,900,0,0.5411111111111111,0.37850140222222217,0.40709999999999996,0.3463203463203463,0.25236593059936907,462,317
ils=low|rep=02|length=200|model=hky_g4,low,2,200,hky_g4,900,900,0,0.39,0.18280044222222222,0.1031,0.08571428571428572,0.056768558951965066,315,229
ils=low|rep=02|length=200|model=jc,low,2,200,jc,900,900,0,0.5388888888888889,0.3801703644444444,0.40760222222222225,0.34182590233545646,0.234375,471,320
ils=low|rep=03|length=200|model=gtr,low,3,200,gtr,900,900,0,0.5211111111111111,0.36035734888888893,0.3957444444444445,0.2973523421588595,0.1842818428184282,491,369
ils=low|rep=03|length=200|model=gtr_g4,low,3,200,gtr_g4,900,900,0,0.4,0.17197597666666667,0.10922555555555555,0.04713804713804714,0.026200873362445413,297,229
ils=low|rep=03|length=200|model=hky,low,3,200,hky,900,900,0,0.5211111111111111,0.36436352,0.39846000000000004,0.3106212424849699,0.18611111111111112,499,360
ils=low|rep=03|length=200|model=hky_g4,low,3,200,hky_g4,900,900,0,0.4033333333333333,0.1679119288888889,0.11319777777777777,0.04391891891891892,0.021739130434782608,296,230
ils=low|rep=03|length=200|model=jc,low,3,200,jc,900,900,0,0.52,0.36028458333333335,0.39849,0.2975206611570248,0.17086834733893558,484,357
ils=low|rep=04|length=200|model=gtr,low,4,200,gtr,900,900,0,0.5655555555555556,0.29773829,0.3362611111111111,0.232,0.11564625850340136,375,294
ils=low|rep=04|length=200|model=gtr_g4,low,4,200,gtr_g4,900,900,0,0.5455555555555556,0.2093907088888889,0.21997111111111112,0.07434944237918216,0.019704433497536946,269,203
ils=low|rep=04|length=200|model=hky,low,4,200,hky,900,900,0,0.5588888888888889,0.29085007999999996,0.32679777777777785,0.24338624338624337,0.12286689419795221,378,293
ils=low|rep=04|length=200|model=hky_g4,low,4,200,hky_g4,900,900,0,0.5388888888888889,0.20491111222222225,0.21033444444444446,0.07865168539325842,0.019417475728155338,267,206
ils=low|rep=04|length=200|model=jc,low,4,200,jc,900,900,0,0.5566666666666666,0.30355824000000003,0.33320444444444447,0.2676767676767677,0.14521452145214522,396,303
ils=low|rep=05|length=200|model=gtr,low,5,200,gtr,900,900,0,0.38555555555555554,0.2181971077777778,0.2084477777777778,0.13043478260869565,0.08753315649867374,460,377
ils=low|rep=05|length=200|model=gtr_g4,low,5,200,gtr_g4,900,900,0,0.38222222222222224,0.16909428777777777,0.10454555555555554,0.06051873198847262,0.043010752688172046,347,279
ils=low|rep=05|length=200|model=hky,low,5,200,hky,900,900,0,0.39,0.22181427111111113,0.21174888888888888,0.13043478260869565,0.08072916666666667,460,384
ils=low|rep=05|length=200|model=hky_g4,low,5,200,hky_g4,900,900,0,0.36333333333333334,0.1651650288888889,0.08497777777777778,0.04610951008645533,0.04659498207885305,347,279
ils=low|rep=05|length=200|model=jc,low,5,200,jc,900,900,0,0.39222222222222225,0.22444606,0.21326444444444445,0.14285714285714285,0.10632911392405063,462,395
ils=low|rep=06|length=200|model=gtr,low,6,200,gtr,900,900,0,0.33111111111111113,0.21818973111111112,0.20347777777777773,0.14555765595463138,0.0883054892601432,529,419
ils=low|rep=06|length=200|model=gtr_g4,low,6,200,gtr_g4,900,900,0,0.33,0.1654038322222222,0.08119222222222224,0.05507246376811594,0.038314176245210725,345,261
ils=low|rep=06|length=200|model=hky,low,6,200,hky,900,900,0,0.3288888888888889,0.21956380888888888,0.2018911111111111,0.14122137404580154,0.08353221957040573,524,419
ils=low|rep=06|length=200|model=hky_g4,low,6,200,hky_g4,900,900,0,0.31555555555555553,0.15781823555555557,0.06312000000000006,0.03823529411764706,0.027131782945736434,340,258
ils=low|rep=06|length=200|model=jc,low,6,200,jc,900,900,0,0.34444444444444444,0.22961740555555554,0.22184111111111113,0.15196998123827393,0.08333333333333333,533,432
ils=low|rep=07|length=200|model=gtr,low,7,200,gtr,900,900,0,0.55,0.4000897433333333,0.4337988888888888,0.3466135458167331,0.24193548387096775,502,372
ils=low|rep=07|length=200|model=gtr_g4,low,7,200,gtr_g4,900,900,0,0.4388888888888889,0.18792298666666665,0.13892222222222222,0.09797297297297297,0.03167420814479638,296,221
ils=low|rep=07|length=200|model=hky,low,7,200,hky,900,900,0,0.5533333333333333,0.40354729777777776,0.4378133333333333,0.3679060665362035,0.248,511,375
ils=low|rep=07|length=200|model=hky_g4,low,7,200,hky_g4,900,900,0,0.45,0.18970243222222222,0.14898333333333333,0.1,0.03153153153153153,290,222
ils=low|rep=07|length=200|model=jc,low,7,200,jc,900,900,0,0.5477777777777778,0.40753109111111113,0.4387155555555555,0.36923076923076925,0.26666666666666666,520,390
ils=low|rep=08|length=200|model=gtr,low,8,200,gtr,900,900,0,0.3811111111111111,0.26806386111111113,0.2703166666666667,0.19926873857404023,0.1342281879194631,547,447
ils=low|rep=08|length=200|model=gtr_g4,low,8,200,gtr_g4,900,900,0,0.3288888888888889,0.16595028,0.07431333333333337,0.0708215297450425,0.05405405405405406,353,259
ils=low|rep=08|length=200|model=hky,low,8,200,hky,900,900,0,0.38666666666666666,0.27156008666666664,0.2746688888888889,0.20292504570383912,0.1393258426966292,547,445
ils=low|rep=08|length=200|model=hky_g4,low,8,200,hky_g4,900,900,0,0.33111111111111113,0.1621157288888889,0.07478888888888886,0.06779661016949153,0.046875,354,256
ils=low|rep=08|length=200|model=jc,low,8,200,jc,900,900,0,0.3688888888888889,0.2613894411111111,0.2621455555555555,0.1771019677996422,0.11441647597254005,559,437
ils=low|rep=09|length=200|model=gtr,low,9,200,gtr,900,900,0,0.5311111111111111,0.37578072555555553,0.4046166666666666,0.31157894736842107,0.18991097922848665,475,337
ils=low|rep=09|length=200|model=gtr_g4,low,9,200,gtr_g4,900,900,0,0.4166666666666667,0.18409534222222224,0.13790222222222223,0.08,0.04564315352697095,325,241
ils=low|rep=09|length=200|model=hky,low,9,200,hky,900,900,0,0.5344444444444445,0.3776458055555556,0.40686111111111106,0.30885529157667385,0.19420289855072465,463,345
ils=low|rep=09|length=200|model=hky_g4,low,9,200,hky_g4,900,900,0,0.4222222222222222,0.18531630555555556,0.14515666666666668,0.09696969696969697,0.05042016806722689,330,238
ils=low|rep=09|length=200|model=jc,low,9,200,jc,900,900,0,0.5466666666666666,0.38828365,0.42352999999999996,0.3319587628865979,0.20857142857142857,485,350
ils=low|rep=10|length=200|model=gtr,low,10,200,gtr,900,899,1,0.3433333333333333,0.17803098553948832,0.15525695216907676,0.0997920997920998,0.0391644908616188,481,383
ils=low|rep=10|length=200|model=gtr_g4,low,10,200,gtr_g4,900,899,1,0.3511111111111111,0.15107074082313685,0.08206006674082313,0.04261363636363636,0.021739130434782608,352,276
ils=low|rep=10|length=200|model=hky,low,10,200,hky,900,899,1,0.34555555555555556,0.18106782424916576,0.1568142380422692,0.10504201680672269,0.04145077720207254,476,386
ils=low|rep=10|length=200|model=hky_g4,low,10,200,hky_g4,900,899,1,0.34,0.15125880978865408,0.0704560622914349,0.036827195467422094,0.017985611510791366,353,278
ils=low|rep=10|length=200|model=jc,low,10,200,jc,900,899,1,0.3466666666666667,0.18606084204671858,0.16358286985539486,0.10766045548654245,0.05141388174807198,483,389
