condition,replicate,locus,ils,sequence_length,analysis_model,support,correct,split_size
ils=low|rep=01|length=1600|model=gtr_g4,1,17,low,1600,gtr_g4,0.333,False,4
ils=low|rep=01|length=1600|model=gtr_g4,1,17,low,1600,gtr_g4,1.0,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,17,low,1600,gtr_g4,0.946,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,17,low,1600,gtr_g4,0.333,False,10
ils=low|rep=01|length=1600|model=gtr_g4,1,17,low,1600,gtr_g4,1.0,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,17,low,1600,gtr_g4,0.333,False,5
ils=low|rep=01|length=1600|model=gtr_g4,1,17,low,1600,gtr_g4,0.333,False,4
ils=low|rep=01|length=1600|model=gtr_g4,1,17,low,1600,gtr_g4,0.994,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,17,low,1600,gtr_g4,0.998,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,17,low,1600,gtr_g4,1.0,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,17,low,1600,gtr_g4,0.724,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,17,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,17,low,1600,gtr_g4,0.99,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,17,low,1600,gtr_g4,0.333,False,4
ils=low|rep=01|length=1600|model=gtr_g4,1,17,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,17,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,0.333,False,7
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,1.0,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,0.921,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,0.967,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,0.995,True,10
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,0.333,False,4
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,0.927,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,0.895,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,0.937,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,0.971,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,0.999,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,0.333,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,0.996,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,1.0,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,1.0,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,18,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,0.894,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,0.954,False,5
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,0.333,False,8
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,0.333,False,8
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,0.943,True,7
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,1.0,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,0.333,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,0.993,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,0.333,False,5
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,1.0,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,0.999,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,0.979,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,19,low,1600,gtr_g4,0.972,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,0.866,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,0.333,False,4
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,0.333,False,10
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,1.0,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,0.997,True,7
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,0.333,False,6
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,0.333,False,4
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,1.0,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,0.975,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,0.333,False,6
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,0.995,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,0.333,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,20,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,0.969,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,0.993,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,0.333,False,10
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,0.333,False,8
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,0.333,False,7
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,0.998,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,0.965,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,0.923,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,1.0,True,7
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,0.965,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,0.99,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,0.333,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,0.333,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,21,low,1600,gtr_g4,,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,1.0,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,0.333,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,0.333,False,8
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,0.998,True,7
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,0.999,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,0.333,False,5
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,0.333,False,4
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,0.994,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,0.992,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,0.333,False,5
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,1.0,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,0.333,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,0.996,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,22,low,1600,gtr_g4,0.333,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,1.0,True,10
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,1.0,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,0.334,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,0.997,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,0.333,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,0.999,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,0.333,False,4
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,0.988,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,0.948,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,0.986,True,10
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,0.993,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,0.974,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,0.983,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,0.333,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,0.601,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,0.975,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,23,low,1600,gtr_g4,0.996,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,0.333,False,10
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,0.334,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,0.333,False,8
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,0.935,True,7
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,0.942,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,0.973,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,0.333,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,0.797,True,7
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,1.0,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,0.333,False,5
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,0.333,False,4
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,0.636,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,24,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,0.512,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,0.333,False,6
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,0.333,False,8
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,0.342,False,4
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,1.0,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,0.992,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,1.0,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,0.333,False,7
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,0.982,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,0.333,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,1.0,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,0.996,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,1.0,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,0.937,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,25,low,1600,gtr_g4,0.974,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,0.967,True,10
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,0.333,False,8
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,0.998,True,7
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,0.995,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,0.983,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,1.0,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,0.921,True,10
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,0.998,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,0.995,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,0.996,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,26,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,0.333,False,9
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,0.333,False,10
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,0.333,False,4
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,1.0,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,0.998,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,0.333,False,6
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,1.0,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,0.955,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,0.333,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,0.961,True,7
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,0.967,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,0.984,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,0.333,False,4
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,1.0,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,27,low,1600,gtr_g4,0.333,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,0.996,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,0.986,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,0.989,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,0.333,False,5
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,1.0,True,10
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,1.0,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,0.333,True,7
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,1.0,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,0.991,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,28,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,0.896,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,0.333,False,4
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,0.333,False,8
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,0.333,False,9
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,0.961,True,7
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,0.99,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,0.334,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,1.0,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,0.333,False,5
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,0.98,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,0.333,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,0.333,False,4
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,29,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,1.0,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,0.333,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,0.333,False,10
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,1.0,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,0.997,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,0.333,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,1.0,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,0.979,True,7
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,0.985,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,0.333,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,0.333,False,4
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,0.998,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,30,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,0.333,True,7
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,0.333,False,10
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,1.0,True,7
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,0.938,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,0.333,False,5
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,0.999,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,0.333,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,1.0,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,0.979,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,0.976,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,0.333,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,0.998,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,0.333,False,3
ils=low|rep=01|length=1600|model=gtr_g4,1,31,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,0.333,False,4
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,0.333,False,9
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,0.94,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,1.0,True,5
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,0.333,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,0.836,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,0.974,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,1.0,True,6
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,0.969,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,0.953,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,0.333,False,2
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,0.333,False,5
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,1.0,True,4
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,0.333,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,0.967,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,1.0,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,32,low,1600,gtr_g4,0.942,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,33,low,1600,gtr_g4,1.0,True,2
ils=low|rep=01|length=1600|model=gtr_g4,1,33,low,1600,gtr_g4,0.925,True,3
ils=low|rep=01|length=1600|model=gtr_g4,1,33,low,1600,gtr_g4,0.333,False,5
ils=low|rep=01|length=1600|model=gtr_g4,1,33,low,1600,gtr_g4,0.333,False,10
ils=low|rep=01|length=1600|model=gtr_g4,1,33,low,1600,gtr_g4,0.999,True,7
